_id,errorCode,errorType,errorSeverity,log,moduleId,businessArea,technicalArea,tool,partnerSystem,thirdParty,messages[0].language,messages[1].language,messages[0].template,messages[1].template,devMessage,helpLink,videoLink,createdBy,createdAt,isDelete,isActive,createdIp,updatedIp,updatedAt,updatedBy
692979f3e09336d9bac1036d,ERR.DOC2DATA.EXTRACT.PROCESS.UNKNOWN.HTTP_500.SEV_ERROR,System,HIGH,true,691f95b45cab830ebba7b101,AI Document Processing,EXTRACT,AI Extraction Service,Microsoft,Azure OpenAI,en,te,Failed to extract data from the document. Please try again.,డాక్యుమెంట్ నుండి డేటాను పొందడంలో విఫలమైంది. దయచేసి మళ్లీ ప్రయత్నించండి.,AI extract failure.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:31:15.934Z,false,true,,,,
69297d10e09336d9bac10393,ERR.DOC2DATA.EXPORT.FORMAT.UNSUPPORTED,Business,MEDIUM,true,691f95b45cab830ebba7b101,Export,EXPORT,Export Service,,null,en,te,Unsupported export format requested.,మద్దతు లేని ఎగుమతి ఫార్మాట్ కోసం అభ్యర్థన చేయబడింది.,Unsupported export format,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:44:32.136Z,false,true,,,,
692982b3e09336d9bac1039c,ERR.ICP.DATABASE.OPERATION.DUPLICATE,Business,MEDIUM,false,691f952a5cab830ebba7b100,DatabaseManagement,DatabaseOperation,exceptions.py,MongoDB,MongoDBAtlas,en,te,Duplicate key constraint violation,డుప్లికేట్ కీ పరిమితి ఉల్లంఘన,Duplicate key constraint violation,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T11:08:35.925Z,false,true,,,,
692982b3e09336d9bac103a1,ERR.ICP.VALIDATION.FIELD.FORMAT,Business,MEDIUM,false,691f952a5cab830ebba7b100,Validation,ValidationService,exceptions.py,,null,en,te,Field format is invalid,ఫీల్డ్ ఫార్మాట్ చెల్లదు,Invalid field format,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T11:08:35.978Z,false,true,,,,
6929a267e09336d9bac103a5,ERR.ICP.TASK.CODE.INVALID,Business,MEDIUM,false,691f952a5cab830ebba7b100,TaskManagement,ValidationService,exceptions.py,,null,en,te,Task code is invalid or not supported.,టాస్క్ కోడ్ చెల్లదు లేదా మద్దతు లేదు.,Invalid task code,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:23:51.942Z,false,true,,,,
6929a493185cfbe5d151fe22,ERR.ICP.RAG.EMBEDDING.FAILED,System,HIGH,true,691f952a5cab830ebba7b100,RAGSystem,RAGEmbedding,azure_openai_service.py,Microsoft,Text embedding large,en,te,Failed to generate embeddings.,ఎంబెడ్డింగ్స్ సృష్టించడం విఫలమైంది.,Embedding generation failure,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:07.995Z,false,true,,,,
6929a494185cfbe5d151fe26,ERR.ICP.WORKFLOW.TRANSITION.INVALID,Business,MEDIUM,false,691f952a5cab830ebba7b100,WorkflowManagement,BusinessLogic,exceptions.py,,null,en,te,Invalid workflow state transition.,వర్క్‌ఫ్లో స్థితి మార్పు చెల్లదు.,Invalid workflow transition,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:08.030Z,false,true,,,,
6929a642185cfbe5d151fe28,ERR.ICP.OPERATION.PERMISSION.DENIED,Business,MEDIUM,false,691f952a5cab830ebba7b100,PermissionManagement,BusinessLogic,exceptions.py,,null,en,te,Operation not allowed for current state.,ప్రస్తుత స్థితికి చర్య అనుమతించబడదు.,Permission denied for current workflow/resource state.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:40:18.562Z,false,true,,,,
692ac8a7e5b778fc0f8765fc,ERR.HTTP.401.UNAUTHORIZED,System,MEDIUM,true,,,,,,,en,,You must be logged in to perform this action.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.485Z,false,true,,,,
692ac8a7e5b778fc0f8765fe,ERR.HTTP.404.NOT_FOUND,System,MEDIUM,true,,,,,,,en,,The requested resource could not be found.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.499Z,false,true,,,,
692ac8a7e5b778fc0f876606,ERR.HTTP.501.NOT_IMPLEMENTED,System,CRITICAL,true,,,,,,,en,,This feature is not available yet.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.554Z,false,true,,,,
692ac8a7e5b778fc0f87660b,ERR.DB.CONNECTION_FAILED,System,HIGH,true,,,,,,,en,,The system could not connect to the database.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.588Z,false,true,,,,
692ac8a8e5b778fc0f876617,ERR.DB.TRANSACTION_ROLLBACK,System,HIGH,true,,,,,,,en,,The database canceled the operation due to conflict.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.496Z,false,true,,,,
692ac8a8e5b778fc0f87661c,ERR.DB.YPE_MISMATCH,System,HIGH,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.529Z,false,true,,,,
692ac8a8e5b778fc0f876625,ERR.SYSTEM.NETWORK_TIMEOUT,System,CRITICAL,true,,,,,,,en,,The system could not communicate over the network in time.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.591Z,false,true,,,,
692ac8a8e5b778fc0f876626,ERR.SYSTEM.CONNECTION_REFUSED,System,CRITICAL,true,,,,,,,en,,The system refused the network connection.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.600Z,false,true,,,,
692ac8a8e5b778fc0f876628,ERR.SYSTEM.SSL_HANDSHAKE,System,CRITICAL,true,,,,,,,en,,A secure connection could not be established.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.614Z,false,true,,,,
692ac8a9e5b778fc0f876631,ERR.INTEGRATION.RATE_LIMIT,Integration,HIGH,true,,,,,,,en,,The external service is rate-limiting requests.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:21.510Z,false,true,,,,
692ac8a9e5b778fc0f87663f,ERR.AUTH.TOKEN_INVALID,Business,MEDIUM,true,,,,,,,en,,Your session token is invalid.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:21.604Z,false,true,,,,
692ac8a9e5b778fc0f876641,ERR.AUTH.USER_NOT_FOUND,Business,MEDIUM,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:21.614Z,false,true,,,,
692ac8aae5b778fc0f876646,ERR.INVALID_FILE_FORMAT,System,LOW,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.479Z,false,true,,,,
692ac8aae5b778fc0f876648,ERR.VALIDATION.FIELD_EMPTY,Business,HIGH,true,,,,,,,en,,{fieldName} cannot be empty,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.492Z,false,true,,,,
692ac8aae5b778fc0f87664c,ERR.VALIDATION.INVALID_PHONE,Business,HIGH,true,,,,,,,en,,Invalid {fieldName} format. Must be Indian phone number,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.518Z,false,true,,,,
692ac8aae5b778fc0f876652,ERR.BUSINESS.CANNOT_UPDATE_DELETED,Business,HIGH,true,,,,,,,en,,Cannot update deleted record,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.558Z,false,true,,,,
692ad430e5b778fc0f8766b1,ERR.CORE.UNIT.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Service,,,,en,,Failed to create unit: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.132Z,false,true,,,,
692ad430e5b778fc0f8766b6,ERR.CORE.UNIT.CREATE.INVALID_DISTRICT,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Service,,,,en,,District with ID {districtId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.179Z,false,true,,,,
692ad430e5b778fc0f8766ba,ERR.CORE.UNIT.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Service,,,,en,,Failed to update unit {unitId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.212Z,false,true,,,,
692ad430e5b778fc0f8766ce,ERR.CORE.UNIT_TYPE.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Type Service,,,,en,,Unit type with ID {unitTypeId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.549Z,false,true,,,,
692ad430e5b778fc0f8766d0,ERR.CORE.UNIT_TYPE.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Type Service,,,,en,,Failed to delete unit type {unitTypeId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.566Z,false,true,,,,
692ad430e5b778fc0f8766d1,ERR.CORE.UNIT_TYPE.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Type Service,,,,en,,Unit type with ID {unitTypeId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.575Z,false,true,,,,
692ad431e5b778fc0f8766df,ERR.CORE.PERSONNEL.CREATE.INVALID_UNIT,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Personnel Service,,,,en,,Unit with ID {unitId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:33.523Z,false,true,,,,
692ad431e5b778fc0f8766e2,ERR.CORE.PERSONNEL.CREATE.INVALID_DISTRICT,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Personnel Service,,,,en,,District with ID {districtId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:33.546Z,false,true,,,,
692ad431e5b778fc0f8766e3,ERR.CORE.PERSONNEL.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Personnel Service,,,,en,,Personnel with ID {personnelId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:33.556Z,false,true,,,,
692ad431e5b778fc0f8766ea,ERR.CORE.PERSONNEL.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Human Resources,Personnel Service,,,,en,,Personnel with ID {personnelId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:33.612Z,false,true,,,,
692ad432e5b778fc0f8766f8,ERR.CORE.DEPARTMENT.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Department Service,,,,en,,Cannot delete department {departmentId} as it has {unitCount} assigned units,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:34.568Z,false,true,,,,
692ad433e5b778fc0f876701,ERR.CORE.DISTRICT.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Geography,District Service,,,,en,,Failed to update district {districtId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.479Z,false,true,,,,
692ad433e5b778fc0f876703,ERR.CORE.DISTRICT.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Geography,District Service,,,,en,,District with ID {districtId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.495Z,false,true,,,,
692ad433e5b778fc0f876707,ERR.CORE.DISTRICT.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Geography,District Service,,,,en,,Failed to retrieve districts list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.529Z,false,true,,,,
692ad433e5b778fc0f87670a,ERR.CORE.RANK.CREATE.DUPLICATE_SEQUENCE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Rank Service,,,,en,,Rank with sequence {sequence} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.554Z,false,true,,,,
692ad434e5b778fc0f876722,ERR.CORE.VALUESET.CREATE.DUPLICATE_LABEL,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Configuration,ValueSet Service,,,,en,,Label {label} for language {language} already exists in value set {key},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:36.585Z,false,true,,,,
692ad435e5b778fc0f876729,ERR.CORE.VALUESET.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Configuration,ValueSet Service,,,,en,,Failed to retrieve value sets list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:37.490Z,false,true,,,,
692ad435e5b778fc0f87672a,ERR.CORE.VALUESET.VALIDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Configuration,ValueSet Service,,,,en,,Value {value} not found in value set {key},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:37.498Z,false,true,,,,
692ad435e5b778fc0f876737,ERR.CORE.NOTIF_MASTER.GET.TYPE_NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Notifications,Notification Master Service,,,,en,,Notification master with type {notificationType} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:37.607Z,false,true,,,,
691dddf734cbbfcdab272f54,ERR.CORE.PROMPT.INVALID_NAME_FORMAT,System,CRITICAL,true,,,,,,,en,,Invalid name format {name},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-19T15:10:47.590Z,false,true,,,2025-11-19T15:11:02.082Z,68ee46b5d4c7a020fdf3a87c
6925436e0f12097edf21a3ab,ERR.SERVICE_MASTER.CREATE.DUPLICATE,Business,MEDIUM,true,,ServiceManagement,ServiceMasterService,service_master_service.py,,,en,,Service with name '{serviceName}' already exists. Please use a different service name.,,DuplicateServiceError: Service name '{serviceName}' already exists in MongoDB collection 'service_master'. Check for existing non-deleted service with same name.,,,68ee46b5d4c7a020fdf3a87c,2025-11-25T05:49:34.359Z,false,true,,,,
69255be10f12097edf21a3ae,ERR.SERVICE_MASTER.CREATE.DB_ERROR,System,HIGH,true,,ServiceManagement,Database,service_master_service.py,,MongoDB,en,,Failed to create service master. Database operation encountered an error. Please try again later or contact support.,,"DatabaseOperationError: CREATE operation failed in MongoDB collection 'service_master'. Error details: {details}. Check MongoDB connection, collection permissions, and database logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-25T07:33:53.050Z,false,true,,,,
692884f01ce634d8fde562f0,ERR.91CRPC.SERVICE.MASTER.DELETE.DB_ERROR,System,HIGH,true,691e06beea8033468e05f4f3,ServiceManagement,Database,service_master_service.py,,MongoDB,en,,Failed to delete service master. Database operation encountered an error. Please try again later or contact support.,,"DatabaseOperationError: DELETE operation (soft delete) failed in MongoDB collection 'service_master' for service ID '{serviceId}'. Error details: {details}. Check MongoDB connection, update query for isDelete flag, and database logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:52.480Z,false,true,,,,
692884f01ce634d8fde562f3,ERR.91CRPC.SERVICE.MASTER.INVALID.OPERATOR.TYPE,Business,MEDIUM,true,691e06beea8033468e05f4f3,ServiceManagement,ServiceMasterService,service_master_service.py,,,en,,"Invalid operator type '{operatorType}' provided. Valid operator types are: telecom, bank, isp.",,"InvalidOperatorTypeError: Operator type '{operatorType}' is not valid. Must be one of: 'telecom', 'bank', 'isp'. Check Pydantic validation in ServiceMasterCreateSchema or ServiceMasterUpdateSchema.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:52.509Z,false,true,,,,
692884f01ce634d8fde562f8,ERR.91CRPC.PERMISSION.DATABASE.ERROR,System,HIGH,true,691e06beea8033468e05f4f3,Authorization,PermissionChecker,permission_checker.py,,MongoDB,en,,Failed to check permissions due to database error. Please try again later or contact support.,,DatabaseOperationError: Database query failed during permission check in permission_checker.py. Error: {error}. Check MongoDB connection and roles/user_role_permissions collections.,,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:52.555Z,false,true,,,,
692884f01ce634d8fde562fc,ERR.91CRPC.OPERATOR.SERVICE.LIST.INVALID.SERVICEID,Business,MEDIUM,true,691e06beea8033468e05f4f3,OperatorServiceMapping,OperatorServiceListService,operator_service_list_service.py,,,en,,Service ID '{serviceId}' does not exist in service master. Please provide a valid service ID.,,InvalidServiceIdError: Service ID '{serviceId}' does not exist in MongoDB collection 'service_master' where isDelete=False. Verify service ID exists before creating operator-service mapping.,,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:52.590Z,false,true,,,,
692884f11ce634d8fde56317,ERR.91CRPC.CRPC.REQUEST.VALIDATE.SERVICELIST.DB_ERROR,System,HIGH,true,691e06beea8033468e05f4f3,CrPCRequestManagement,Database,crpc_requests_service.py,,MongoDB,en,,Failed to validate service list. Database query encountered an error. Please try again later or contact support.,,"DatabaseOperationError: VALIDATE_SERVICE_LIST operation failed in MongoDB collection 'service_master'. Error details: {details}. Check MongoDB connection, query syntax, and database logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:53.661Z,false,true,,,,
692884f11ce634d8fde56318,ERR.91CRPC.DATABASE.CONNECTION_FAILED,System,HIGH,true,691e06beea8033468e05f4f3,Database,Database,service_master_service.py,,MongoDB,en,,Database connection failed. Please try again later or contact support.,,"ConnectionFailure: Database connection failed in service_master_service.py. Error details: {details}, Error type: {errorType}. Check MongoDB connection settings, network connectivity, and database server status.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:53.671Z,false,true,,,,
692884f11ce634d8fde5631a,ERR.91CRPC.DATABASE.UNAVAILABLE,System,HIGH,true,691e06beea8033468e05f4f3,Database,Database,service_master_service.py,,MongoDB,en,,Database server is unavailable. Please try again later or contact support.,,"ServerSelectionTimeoutError: Database server is unavailable in service_master_service.py. Error details: {details}, Error type: {errorType}. Check MongoDB server status, network connectivity, and server selection timeout settings.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:53.689Z,false,true,,,,
692884f21ce634d8fde5631f,ERR.91CRPC.SERVICE.MASTER.GET.ALL.UNEXPECTED,System,HIGH,true,691e06beea8033468e05f4f3,ServiceManagement,ServiceMasterService,service_master_service.py,,,en,,An unexpected error occurred while retrieving service master list. Please try again later or contact support.,,"UnexpectedError: Unexpected exception during GET_ALL operation in service_master_service.py. Operation: {operation}, Details: {details}. Check stack trace and service logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:53.740Z,false,true,,,,
692884f21ce634d8fde56326,ERR.91CRPC.PIPELINE.NO.OPERATORS.FOR.SERVICE,Business,MEDIUM,true,691e06beea8033468e05f4f3,PipelineManagement,CrpcRequestPipelineService,crpc_request_pipelines_service.py,,,en,,No operators configured for service '{serviceId}'. Please configure operator-service mapping first.,,CrpcRequestPipelineError: No operators configured for service '{serviceId}' in MongoDB collection 'operator_service_list'. Check operator-service mappings.,,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:54.612Z,false,true,,,,
692884f21ce634d8fde5632b,ERR.91CRPC.FILE.NOT_FOUND,Business,LOW,true,691e06beea8033468e05f4f3,FileManagement,DataReceivedFilesService,data_received_files_service.py,,,en,,File with ID '{fileId}' not found or has been deleted.,,FileNotFoundError: File with ID '{fileId}' not found in MongoDB collection 'data_received_files' where isDelete=False. Verify file ID exists and is not soft-deleted.,,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:54.659Z,false,true,,,,
692884f21ce634d8fde5632e,ERR.91CRPC.FILE.UPDATE.STATUS.DB_ERROR,System,HIGH,true,691e06beea8033468e05f4f3,FileManagement,Database,data_received_files_service.py,,MongoDB,en,,Failed to update file status. Database operation encountered an error. Please try again later or contact support.,,"DatabaseOperationError: UPDATE_STATUS operation failed in MongoDB collection 'data_received_files' for file ID '{fileId}'. Error details: {details}. Check MongoDB connection, update query, and database logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:54.697Z,false,true,,,,
692884f31ce634d8fde56335,ERR.91CRPC.FILE.UNMAP.DB_ERROR,System,HIGH,true,691e06beea8033468e05f4f3,FileManagement,Database,data_received_files_service.py,,MongoDB,en,,Failed to unmap file from pipeline. Database operation encountered an error. Please try again later or contact support.,,"DatabaseOperationError: UNMAP operation failed in MongoDB collection 'data_received_files' for file ID '{fileId}'. Error details: {details}. Check MongoDB connection, update query, and database logs.",,,68ee46b5d4c7a020fdf3a87c,2025-11-27T17:05:55.566Z,false,true,,,,
692972d3e09336d9bac10327,ERR.SYSTEM.CONFIG.LOAD.MISSING.HTTP_500.SEV_CRITICAL,System,CRITICAL,true,691f95b45cab830ebba7b101,System Startup,CONFIG,Config Loader,, ,en,te,Failed to load application configuration. Please contact administrator.,అప్లికేషన్ కాన్ఫిగరేషన్ లోడ్ చేయడం విఫలమైంది. దయచేసి నిర్వాహకున్ని సంప్రదించండి.,Failed to load application configuration.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:00:51.803Z,false,true,,,,
